City,Amsterdam,Zagreb,Paris,Athens,Rome,Lisbon,Madrid,London,Munich,Nuremberg
Amsterdam,0.0,213.67,94.06,398.67,228.72,343.8,279.77,65.2,117.64,102.79
Zagreb,213.67,0.0,213.48,185.13,99.65,411.69,314.22,268.25,96.69,111.27
Paris,94.06,213.48,0.0,386.31,185.07,254.31,185.73,89.0,127.51,128.03
Athens,398.67,185.13,386.31,0.0,212.14,528.26,428.69,451.14,281.21,296.43
Rome,228.72,99.65,185.07,212.14,0.0,327.61,227.55,264.23,127.12,148.3
Lisbon,343.8,411.69,254.31,528.26,327.61,0.0,100.33,305.58,360.07,369.37
Madrid,279.77,314.22,185.73,428.69,227.55,100.33,0.0,257.98,271.77,283.98
London,65.2,268.25,89.0,451.14,264.23,305.58,257.98,0.0,171.85,161.08
Munich,117.64,96.69,127.51,281.21,127.12,360.07,271.77,171.85,0.0,21.19
Nuremberg,102.79,111.27,128.03,296.43,148.3,369.37,283.98,161.08,21.19,0.0
